"","Date","Price","bing_score","nrc_score.x","Afinn_score.x","Price2"
"1048",2018-08-29,-0.137765592871831,4,10,6,10.1930872417507
"1049",2018-09-01,-0.137765592871831,2,-1,-1,10.1930872417507
"1050",2018-09-03,0.100753941055518,-4,2,-4,11.5901302261823
"1051",2018-09-04,0.0596298834818381,1,5,-6,11.3492607461079
"1052",2018-09-05,-0.0541466758053453,-5,-2,-2,10.6828551845687
"1053",2018-09-06,-0.192597669636736,0,1,0,9.87192793498483
"1054",2018-09-07,-0.209047292666209,-4,4,0,9.77558014295506
"1055",2018-09-09,-0.209047292666209,1,2,6,9.77558014295506
"1056",2018-09-10,-0.0418094585332422,-4,-3,0,10.755116028591
"1057",2018-09-11,0.156956819739548,2,3,4,11.9193185156174
"1058",2018-09-13,0.0801919122686776,-4,-8,-5,11.4696954861451
"1059",2018-09-15,0.0801919122686776,2,0,0,11.4696954861451
"1060",2018-09-17,0.156956819739548,-1,-1,5,11.9193185156174
"1061",2018-09-18,0.298149417409185,-3,0,-2,12.7463037305395
"1062",2018-09-20,0.267991775188486,5,11,13,12.5696661118183
"1063",2018-09-21,0.250171350239892,1,3,-2,12.4652893371194
"1064",2018-09-25,0.703906785469499,1,2,2,15.1228826006071
"1065",2018-09-29,0.703906785469499,-2,0,-4,15.1228826006071
"1066",2018-10-04,1.23303632625086,-2,-3,-1,18.2220699108979
"1067",2018-10-07,1.23303632625086,1,4,5,18.2220699108979
"1068",2018-10-08,0.97943797121316,0,3,0,16.7367081171057
"1069",2018-10-10,0.924605894448252,-1,0,-2,16.4155488103398
"1070",2018-10-14,0.924605894448252,-1,3,0,16.4155488103398
"1071",2018-10-15,0.525702535983551,-1,3,-2,14.0791148536179
"1072",2018-10-16,0.47361206305689,-10,-5,-15,13.7740135121904
"1073",2018-10-17,0.388622344071282,0,1,6,13.2762165867032
"1074",2018-10-18,0.442083618917067,0,6,7,13.5893469108
"1075",2018-10-19,0.453050034270047,0,0,1,13.6535787721531
"1076",2018-10-25,0.0308430431802611,0,-1,-5,11.1806521100558
"1077",2018-10-27,0.0308430431802611,-1,0,6,11.1806521100558
"1078",2018-10-30,-0.191226867717614,0,1,3,9.87995691765398
"1079",2018-10-31,-0.306374228923919,-4,-2,-10,9.20552237344562
"1080",2018-11-01,-0.798492117888965,0,1,0,6.32311759522177
"1081",2018-11-03,-0.798492117888965,1,-2,6,6.32311759522177
"1082",2018-11-05,-0.60246744345442,0,1,1,7.47126211690983
"1083",2018-11-06,-0.882111034955448,0,-1,0,5.8333496524038
"1084",2018-11-09,-1.10555174777245,-5,-6,-7,4.52462547733281
"1085",2018-11-10,-1.10555174777245,2,-1,0,4.52462547733281
"1086",2018-11-11,-1.10555174777245,6,4,20,4.52462547733281
"1087",2018-11-12,-0.995887594242632,0,-1,-11,5.16694409086459
"1088",2018-11-13,-1.59355723098012,0,4,0,1.66630764711642
"1089",2018-11-16,-1.61549006168608,4,4,10,1.53784392441008
"1090",2018-11-17,-1.61549006168608,7,3,16,1.53784392441008
"1091",2018-11-20,-2.13502398903359,3,6,6,-1.50514050719671
"1092",2018-11-21,-2.11446196024674,-3,-6,12,-1.38470576715949
"1093",2018-11-22,-2.18848526387937,0,1,1,-1.81827083129345
"1094",2018-11-25,-2.18848526387937,1,2,23,-1.81827083129345
"1095",2018-11-28,-2.61891706648389,9,7,21,-4.33937138940566
"1096",2018-11-29,-2.57505140507197,1,2,4,-4.08244394399295
"1097",2018-12-01,-2.57505140507197,1,2,5,-4.08244394399295
"1098",2018-12-03,-2.3173406442769,2,12,10,-2.57299520219328
"1099",2018-12-04,-2.17340644276902,5,10,11,-1.72995202193283
"1100",2018-12-05,-2.14873200822481,4,5,4,-1.58543033388817
"1101",2018-12-07,-2.10623714873201,1,7,14,-1.33653187114461
"1102",2018-12-11,-2.3776559287183,0,0,-1,-2.92627043963575
"1103",2018-12-12,-2.34886908841672,0,1,0,-2.75766180358367
"1104",2018-12-14,-2.53803975325565,1,2,8,-3.86566141192598
"1105",2018-12-16,-2.53803975325565,0,1,-1,-3.86566141192598
"1106",2018-12-18,-2.99040438656614,-6,-1,-8,-6.51522569274454
"1107",2018-12-19,-2.94379712131597,0,4,6,-6.24224028199353
"1108",2018-12-20,-3.32213845099383,-5,-1,-12,-8.45823949867815
"1109",2018-12-22,-3.32213845099383,3,-1,6,-8.45823949867815
"1110",2018-12-23,-3.32213845099383,2,6,3,-8.45823949867815
"1111",2018-12-24,-3.32213845099383,3,11,16,-8.45823949867815
"1112",2018-12-26,-3.32213845099383,3,3,5,-8.45823949867815
"1113",2018-12-27,-3.50719671007539,0,-1,3,-9.54215215901302
"1114",2018-12-28,-3.63331048663468,2,1,12,-10.2808185645746
"1115",2018-12-31,-3.63331048663468,-4,-2,-5,-10.2808185645746
"1116",2019-01-01,-3.63331048663468,2,3,9,-10.2808185645746
"1117",2019-01-06,-3.63331048663468,-7,-3,-4,-10.2808185645746
"1118",2019-01-08,-2.7642220699109,8,5,22,-5.19044355233526
"1119",2019-01-10,-2.27621658670322,0,2,7,-2.33212572211886
"1120",2019-01-11,-2.44482522275531,1,4,3,-3.31969059042396
"1121",2019-01-12,-2.44482522275531,-4,-1,-1,-3.31969059042396
"1122",2019-01-13,-2.44482522275531,-1,0,-3,-3.31969059042396
"1123",2019-01-14,-2.50514050719671,-1,4,5,-3.67296582786645
"1124",2019-01-20,-2.50514050719671,3,9,11,-3.67296582786645
"1125",2019-01-22,-2.21727210418094,2,0,4,-1.98687946734553
"1126",2019-01-23,-2.19671007539411,0,2,3,-1.86644472730833
"1127",2019-01-24,-2.19122686771761,0,1,-3,-1.83432879663173
"1128",2019-01-28,-2.38039753255654,2,5,5,-2.94232840497404
"1129",2019-01-29,-2.20630568882796,-1,-1,-9,-1.92264760599236
"1130",2019-01-30,-2.0815627141878,-5,1,-10,-1.19201018309997
"1131",2019-01-31,-2.00342700479781,-5,-4,-5,-0.734358170958576
"1132",2019-02-01,-2.08567511994517,2,0,4,-1.21609713110741
"1133",2019-02-03,-2.08567511994517,2,2,-2,-1.21609713110741
"1134",2019-02-04,-2.03084304318026,2,6,7,-0.894937824341518
"1135",2019-02-05,-2.1117203564085,0,1,0,-1.3686478018212
"1136",2019-02-08,-2.15284441398218,2,5,3,-1.60951728189562
"1137",2019-02-09,-2.15284441398218,1,8,8,-1.60951728189562
"1138",2019-02-10,-2.15284441398218,-3,0,-6,-1.60951728189562
"1139",2019-02-11,-2.16244002741604,-3,-3,-5,-1.66572016057966
"1140",2019-02-13,-1.89239204934887,-1,3,8,-0.0840105747576523
"1141",2019-02-24,-1.89239204934887,3,3,7,-0.0840105747576523
"1142",2019-02-25,-1.78958190541467,1,1,2,0.518163125428373
"1143",2019-02-27,-1.5798492117889,-2,0,-7,1.7465974738079
"1144",2019-03-01,-1.83207676490747,0,4,9,0.269264662684822
"1145",2019-03-04,-1.73200822481151,1,3,-1,0.85538039753256
"1146",2019-03-05,-1.75942426319397,3,0,10,0.694800744149607
"1147",2019-03-06,-1.72241261137765,-5,-2,-11,0.911583276216593
"1148",2019-03-14,-1.49348869088417,1,5,3,2.25242338196417
"1149",2019-03-15,-1.50308430431803,-5,-1,-3,2.19622050328013
"1150",2019-03-22,-1.47840986977382,0,0,-3,2.34074219132479
"1151",2019-03-27,-1.33310486634681,3,4,5,3.19181435425438
"1152",2019-03-28,-1.50719671007539,-5,2,6,2.17213355527269
"1153",2019-03-29,-1.2535983550377,2,-1,8,3.65749534906492
"1154",2019-03-30,-1.2535983550377,3,-1,1,3.65749534906492
"1155",2019-04-02,-1.01370801919123,4,2,10,5.06256731616568
"1156",2019-04-04,-0.997258396161754,2,5,12,5.15891510819544
"1157",2019-04-06,-0.997258396161754,0,1,0,5.15891510819544
"1158",2019-04-09,-0.830020562028787,0,-2,-1,6.13845099383139
"1159",2019-04-11,-0.791638108293351,0,-1,-2,6.36326250856752
"1160",2019-04-13,-0.791638108293351,4,8,9,6.36326250856752
"1161",2019-04-16,-0.868403015764223,-1,2,5,5.91363947909527
"1162",2019-04-17,-0.813570938999314,0,1,-2,6.23479878586116
"1163",2019-04-19,-0.813570938999314,-1,-3,-7,6.23479878586116
"1164",2019-04-22,-0.872515421521591,-2,2,-2,5.88955253108782
"1165",2019-04-23,-0.368060315284441,-4,0,-4,8.84421815333399
"1166",2019-04-25,-0.292666209732694,0,1,0,9.28581220013707
"1167",2019-04-26,-0.828649760109664,-2,1,-2,6.14647997650054
"1168",2019-04-29,-0.802604523646332,0,-1,4,6.29903064721434
"1169",2019-04-30,-0.669636737491433,2,0,4,7.0778419661216
"1170",2019-05-01,-0.69431117203564,3,0,4,6.93332027807696
"1171",2019-05-02,-0.89307745030843,0,2,2,5.76911779105063
"1172",2019-05-04,-0.89307745030843,0,0,6,5.76911779105063
"1173",2019-05-05,-0.89307745030843,0,-2,-3,5.76911779105063
"1174",2019-05-07,-0.835503769705277,4,2,8,6.1063350631548
"1175",2019-05-08,-0.820424948594927,0,2,0,6.19465387251542
"1176",2019-05-11,-0.820424948594927,-2,-1,-2,6.19465387251542
"1177",2019-05-12,-0.820424948594927,0,3,1,6.19465387251542
"1178",2019-05-14,-0.62302947224126,0,2,0,7.35082737687262
"1179",2019-05-15,-0.546264564770389,1,1,2,7.80045040634486
"1180",2019-05-17,-0.429746401644962,-7,-6,-10,8.48291393322237
"1181",2019-05-19,-0.429746401644962,-1,-1,-2,8.48291393322237
"1182",2019-05-20,-0.529814941740919,1,6,11,7.89679819837461
"1183",2019-05-22,-0.7039067854695,3,5,12,6.87711739939293
"1184",2019-05-23,-1.1932830705963,4,10,13,4.0107705865074
"1185",2019-05-24,-1.24674434544208,1,3,2,3.69764026241065
"1186",2019-05-25,-1.24674434544208,2,3,0,3.69764026241065
"1187",2019-05-28,-0.94379712131597,-1,-3,-5,5.47204543229218
"1188",2019-05-31,-1.41124057573681,0,0,-2,2.734162342113
"1189",2019-06-01,-1.41124057573681,5,5,10,2.734162342113
"1190",2019-06-02,-1.41124057573681,-4,-2,-8,2.734162342113
"1191",2019-06-03,-1.90747087045922,-3,3,-4,-0.172329384118282
"1192",2019-06-05,-2.04729266620973,3,4,6,-0.99128561637129
"1193",2019-06-06,-1.960932145305,1,1,7,-0.485459708215011
"1194",2019-06-09,-1.960932145305,0,0,-2,-0.485459708215011
"1195",2019-06-11,-1.85263879369431,5,4,9,0.148829922647604
"1196",2019-06-13,-1.89102124742975,5,5,17,-0.0759815920885103
"1197",2019-06-14,-1.91158327621658,-3,-3,-3,-0.196416332125715
"1198",2019-06-15,-1.91158327621658,-3,-5,-3,-0.196416332125715
"1199",2019-06-17,-1.98971898560658,-2,-1,-1,-0.654068344267106
"1200",2019-06-18,-1.88142563399589,1,4,4,-0.0197787134044809
"1201",2019-06-19,-1.94996572995202,3,2,3,-0.421227846861836
"1202",2019-06-20,-1.59492803289925,-1,-1,-1,1.65827866444727
"1203",2019-06-21,-1.5195339273475,-3,-1,-3,2.09987271125036
"1204",2019-06-22,-1.5195339273475,2,10,14,2.09987271125036
"1205",2019-06-24,-1.63331048663468,-2,2,-3,1.43346714971116
"1206",2019-06-25,-1.48526387936943,-2,1,3,2.30059727797904
"1207",2019-06-26,-1.40164496230295,0,2,-5,2.79036522079702
"1208",2019-06-27,-1.41124057573681,-1,2,0,2.734162342113
"1209",2019-06-30,-1.41124057573681,2,4,11,2.734162342113
"1210",2019-07-01,-1.64153529814942,1,1,17,1.38529325369627
"1211",2019-07-02,-1.96778615490062,0,2,3,-0.525604621560753
"1212",2019-07-03,-1.85675119945168,-4,9,0,0.124742974640167
"1213",2019-07-05,-1.76079506511309,4,4,7,0.686771761480468
"1214",2019-07-07,-1.76079506511309,-3,-3,-10,0.686771761480468
"1215",2019-07-10,-1.46196024674435,-3,-3,-1,2.43708998335455
"1216",2019-07-11,-1.29335161069225,3,6,11,3.42465485165965
"1217",2019-07-12,-1.4290610006854,-2,0,0,2.62978556741409
"1218",2019-07-13,-1.4290610006854,3,2,1,2.62978556741409
"1219",2019-07-14,-1.4290610006854,-3,5,0,2.62978556741409
"1220",2019-07-16,-1.53598355037697,0,1,0,2.0035249192206
"1221",2019-07-18,-2.2446881425634,-2,-1,1,-2.14745912072848
"1222",2019-07-20,-2.2446881425634,3,3,2,-2.14745912072848
"1223",2019-07-22,-2.07196710075394,-8,-6,-14,-1.13580730441593
"1224",2019-07-23,-2.02810143934201,1,4,6,-0.878879859003231
"1225",2019-07-26,-2.00342700479781,-2,-1,-3,-0.734358170958576
"1226",2019-07-29,-2.02673063742289,1,0,2,-0.870850876334078
"1227",2019-07-31,-1.78272789581905,2,-4,7,0.558308038774108
"1228",2019-08-01,-1.94311172035641,4,3,10,-0.381082933516101
"1229",2019-08-03,-1.94311172035641,-5,-6,-8,-0.381082933516101
"1230",2019-08-04,-1.94311172035641,-5,-5,-8,-0.381082933516101
"1231",2019-08-07,-3.02193283070596,3,6,7,-6.69989229413492
"1232",2019-08-08,-2.8492117888965,-3,8,-5,-5.68824047782238
"1233",2019-08-10,-2.8492117888965,3,3,2,-5.68824047782238
"1234",2019-08-12,-2.7340644276902,1,1,2,-5.01380593361402
"1235",2019-08-13,-2.35435229609321,0,9,2,-2.78977773426025
"1236",2019-08-14,-2.63399588759424,0,0,7,-4.42769019876627
"1237",2019-08-15,-2.70116518163125,0,2,4,-4.82111034955449
"1238",2019-08-16,-2.47772446881426,0,1,1,-3.5123861744835
"1239",2019-08-18,-2.47772446881426,-7,-4,-6,-3.5123861744835
"1240",2019-08-19,-2.36943111720356,1,4,2,-2.87809654362087
"1241",2019-08-20,-2.47361206305689,0,6,8,-3.48829922647606
"1242",2019-08-21,-2.25839616175463,0,3,3,-2.22774894741995
"1243",2019-08-22,-2.36668951336532,2,3,9,-2.86203857828258
"1244",2019-08-23,-2.52707333790267,-3,0,-2,-3.8014295505728
"1245",2019-08-24,-2.52707333790267,1,1,2,-3.8014295505728
"1246",2019-08-25,-2.52707333790267,-2,-1,-4,-3.8014295505728
"1247",2019-08-27,-2.55448937628513,-3,-1,-4,-3.96200920395574
"1248",2019-08-29,-2.25976696367375,0,0,3,-2.23577793008909
"1249",2019-08-30,-2.19808087731323,0,3,6,-1.87447370997748
"1250",2019-08-31,-2.19808087731323,-3,5,8,-1.87447370997748
"1251",2019-09-01,-2.19808087731323,-2,-1,-7,-1.87447370997748
"1252",2019-09-02,-2.53941055517478,0,0,0,-3.87369039459512
"1253",2019-09-03,-2.62440027416038,-2,-2,-4,-4.37148732008225
"1254",2019-09-04,-2.24742974640164,0,0,-1,-2.16351708606677
"1255",2019-09-05,-1.97052775873886,1,0,2,-0.541662586899047
"1256",2019-09-06,-2.16518163125428,0,0,0,-1.68177812591794
"1257",2019-09-07,-2.16518163125428,1,-2,-3,-1.68177812591794
"1258",2019-09-08,-2.16518163125428,-4,-2,-2,-1.68177812591794
"1259",2019-09-09,-1.79369431117203,4,11,11,0.49407617742094
"1260",2019-09-11,-1.92666209732693,1,1,15,-0.28473514148633
"1261",2019-09-12,-2.23646333104866,-1,1,0,-2.09928522471359
"1262",2019-09-14,-2.23646333104866,0,8,2,-2.09928522471359
"1263",2019-09-15,-2.23646333104866,-4,4,-5,-2.09928522471359
"1264",2019-09-16,-1.18642906100068,-2,8,10,4.05091549985313
"1265",2019-09-18,-1.75257025359835,0,3,6,0.734945657495359
"1266",2019-09-20,-1.62371487320082,3,2,4,1.48967002839518
"1267",2019-09-22,-1.62371487320082,1,3,5,1.48967002839518
"1268",2019-09-24,-1.77450308430432,4,4,13,0.606481934788995
"1269",2019-09-26,-2.05551747772447,0,-2,1,-1.03945951238617
"1270",2019-09-27,-2.00068540095956,0,0,-2,-0.718300205620285
"1271",2019-09-28,-2.00068540095956,0,1,0,-0.718300205620285
"1272",2019-09-29,-2.00068540095956,3,2,10,-0.718300205620285
"1273",2019-09-30,-2.20493488690884,6,14,25,-1.91461862332321
"1274",2019-10-01,-2.33241946538725,-1,0,1,-2.6613140115539
"1275",2019-10-03,-2.6134338588074,6,6,16,-4.30725545872907
"1276",2019-10-04,-2.45990404386566,-6,-1,-13,-3.40800939978458
"1277",2019-10-05,-2.45990404386566,-1,0,-2,-3.40800939978458
"1278",2019-10-06,-2.45990404386566,-2,2,5,-3.40800939978458
"1279",2019-10-07,-2.41466758053461,0,-5,3,-3.14305297170272
"1280",2019-10-08,-2.59561343385881,-6,-2,8,-4.20287868403016
"1281",2019-10-09,-2.38176833447567,-5,-2,0,-2.9503573876432
"1282",2019-10-10,-2.46675805346127,-3,-2,-1,-3.44815431313032
"1283",2019-10-11,-2.25976696367375,-1,0,5,-2.23577793008909
"1284",2019-10-12,-2.25976696367375,-4,-1,2,-2.23577793008909
"1285",2019-10-13,-2.25976696367375,-5,-7,-8,-2.23577793008909
"1286",2019-10-14,-2.50376970527759,-2,-5,-9,-3.6649368451973
"1287",2019-10-17,-2.42974640164496,-4,1,-8,-3.23137178106334
"1288",2019-10-18,-2.34612748457848,0,2,7,-2.74160383824536
"1289",2019-10-20,-2.34612748457848,2,0,2,-2.74160383824536
"1290",2019-10-21,-2.48457847840987,-2,1,-2,-3.55253108782923
"1291",2019-10-22,-2.27210418094585,2,5,5,-2.30803877411143
"1292",2019-10-23,-2.26936257710761,1,5,9,-2.29198080877312
"1293",2019-10-24,-2.10623714873201,2,3,7,-1.33653187114461
"1294",2019-10-25,-2.05825908156271,8,15,29,-1.05551747772446
"1295",2019-10-26,-2.05825908156271,0,2,2,-1.05551747772446
"1296",2019-10-28,-2.2871830020562,1,-1,7,-2.39635758347205
"1297",2019-10-30,-2.31048663468129,-1,2,4,-2.53285028884754
"1298",2019-11-01,-2.3173406442769,-7,-2,-13,-2.57299520219328
"1299",2019-11-02,-2.3173406442769,0,5,-5,-2.57299520219328
"1300",2019-11-03,-2.3173406442769,-4,-2,-11,-2.57299520219328
"1301",2019-11-04,-1.99520219328307,-4,0,-3,-0.686184274943688
"1302",2019-11-05,-1.96778615490062,-2,1,4,-0.525604621560753
"1303",2019-11-06,-2.0514050719671,-2,2,0,-1.01537256437873
"1304",2019-11-07,-1.98423577793009,-3,-3,-6,-0.621952413590517
"1305",2019-11-08,-2.06648389307745,0,2,3,-1.10369137373935
"1306",2019-11-09,-2.06648389307745,-1,3,8,-1.10369137373935
"1307",2019-11-11,-1.98697738176833,6,2,5,-0.638010378928819
"1308",2019-11-13,-2.02947224126114,-1,-4,-2,-0.886908841672369
"1309",2019-11-14,-2.00342700479781,0,-1,2,-0.734358170958576
"1310",2019-11-15,-1.88553803975325,1,2,2,-0.0438656614119211
"1311",2019-11-16,-1.88553803975325,-2,-2,8,-0.0438656614119211
"1312",2019-11-17,-1.88553803975325,0,-1,4,-0.0438656614119211
"1313",2019-11-20,-1.81973954763537,5,7,21,0.341525506707139
"1314",2019-11-21,-1.65661411925977,-4,-4,-8,1.29697444433565
"1315",2019-11-23,-1.65661411925977,3,4,3,1.29697444433565
"1316",2019-11-26,-1.67991775188485,1,1,5,1.16048173896014
"1317",2019-11-29,-1.72378341329678,1,3,6,0.903554293547444
"1318",2019-12-03,-1.93625771076079,3,2,5,-0.34093802017037
"1319",2019-12-06,-1.44962302947224,-5,0,-7,2.50935082737687
"1320",2019-12-07,-1.44962302947224,3,5,8,2.50935082737687
"1321",2019-12-08,-1.44962302947224,1,1,3,2.50935082737687
"1322",2019-12-10,-1.44002741603838,0,2,3,2.5655537060609
"1323",2019-12-13,-1.32076764907471,4,1,10,3.26407519827671
"1324",2019-12-14,-1.32076764907471,-4,0,-14,3.26407519827671
"1325",2019-12-15,-1.32076764907471,-3,-4,-5,3.26407519827671
"1326",2019-12-16,-1.23851953392735,0,4,6,3.74581415842555
"1327",2019-12-20,-1.15352981494174,-1,0,-1,4.24361108391266
"1328",2019-12-21,-1.15352981494174,2,4,6,4.24361108391266
"1329",2019-12-22,-1.15352981494174,1,2,2,4.24361108391266
"1330",2019-12-24,-1.07128169979438,0,-2,0,4.72535004406149
"1331",2019-12-26,-1.07128169979438,-8,1,-10,4.72535004406149
"1332",2019-12-27,-1.11925976696367,5,3,18,4.44433565064134
"1333",2019-12-31,-1.27553118574366,-3,7,1,3.52903162635856
"1334",2020-01-03,-1.09595613433859,3,4,-4,4.58082835601684
"1335",2020-01-04,-1.09595613433859,-6,1,-12,4.58082835601684
"1336",2020-01-05,-1.09595613433859,-3,1,7,4.58082835601684
"1337",2020-01-06,-0.935572309801233,0,0,0,5.52021932830706
"1338",2020-01-07,-1.14256339958876,1,1,3,4.30784294526583
"1339",2020-01-08,-1.3385880740233,0,2,3,3.15969842357779
"1340",2020-01-09,-1.43865661411926,-4,-4,-8,2.57358268873005
"1341",2020-01-11,-1.43865661411926,-1,2,1,2.57358268873005
"1342",2020-01-12,-1.43865661411926,-5,-1,-14,2.57358268873005
"1343",2020-01-13,-1.77313228238519,-1,-1,5,0.614510917458144
"1344",2020-01-14,-1.73063742289239,0,1,0,0.863409380201709
"1345",2020-01-15,-1.88965044551062,1,4,2,-0.0679526094193577
"1346",2020-01-17,-1.7854694996573,1,1,1,0.542250073435817
"1347",2020-01-18,-1.7854694996573,0,-1,0,0.542250073435817
"1348",2020-01-23,-2.16792323509253,1,7,1,-1.69783609125624
"1349",2020-01-25,-2.16792323509253,0,2,0,-1.69783609125624
"1350",2020-01-26,-2.16792323509253,1,2,5,-1.69783609125624
"1351",2020-01-29,-2.41466758053461,-1,4,6,-3.14305297170272
"1352",2020-02-07,-3.0904729266621,2,2,11,-7.10134142759228
"1353",2020-02-09,-3.0904729266621,-5,-4,-14,-7.10134142759228
"1354",2020-02-10,-3.24674434544208,6,1,11,-8.01664545187506
"1355",2020-02-11,-3.1631254283756,1,1,0,-7.52687750905708
"1356",2020-02-12,-2.95202193283071,0,0,4,-6.29041417800842
"1357",2020-02-14,-2.70116518163125,3,7,14,-4.82111034955449
"1358",2020-02-19,-2.37902673063742,3,13,11,-2.9342994223049
"1359",2020-02-20,-2.37902673063742,0,0,-2,-2.9342994223049
"1360",2020-02-21,-2.53255654557916,4,0,16,-3.83354548124938
"1361",2020-02-22,-2.53255654557916,0,1,3,-3.83354548124938
"1362",2020-02-23,-2.53255654557916,0,1,1,-3.83354548124938
