"","Date","Price","Text","bing_score","nrc_score","afin_score"
"13872",2020-01-02,67.05,"rt teamtrump with behind us we look back on the fantastic accomplishments of president realdonaldtrump for americans so far ",2,1,4
"13873",2020-01-02,67.05,"they don t know how to do that  t co vg o yjhj",0,1,0
"13874",2020-01-02,67.05,"too bad corey would have won he and i loves new hampshire  t co d e nukdwr",1,-1,0
"13875",2020-01-02,67.05,"best equipment amp finest military in the world on site quickly  t co cdutqfllyb",1,0,3
"13876",2020-01-02,67.05,"can t believe att keeps the management after yet another cnn ratings dive nobody watching no credibility maybe they should make changes at at amp t  t co jdclunweeq",0,2,-1
"13877",2020-01-02,67.05,"rt gopchairwoman asian americans are winning under realdonaldtrump this summer unemployment among asian americans fell to the ",0,0,2
"13878",2020-01-02,67.05,"rt danscavino  t co tatrvfkl y",0,0,0
"13879",2020-01-02,67.05,"great job  t co qnuvbedmz ",0,1,3
"13880",2020-01-02,67.05," it s alienating independents this president is being persecuted over three years with one investigation after another and that really plays to his base foxnews cvpayne their partisan witch hunt is hurting our country do badly amp only bringing more division than ever ",-3,-3,-7
"13881",2020-01-02,67.05,"rt clewandowski thank you realdonaldtrump we will deliver nh for you in and you will never get tired of winning  t co tf ",0,0,4
"13882",2020-01-02,67.05,"rt danscavino trump list shows results and promises kept in three years maga kag hny  t co hpdyzexfcc",2,0,1
"13883",2020-01-02,67.05,"a lot of very good people were taken down by a small group of dirty filthy cops politicians government officials and an investigation that was illegally started amp that spied on my campaign the witch hunt is sputtering badly but still going on ukraine hoax if this ",-5,-6,-4
"13884",2020-01-02,67.05," had happened to a presidential candidate or president who was a democrat everybody involved would long ago be in jail for treason and more and it would be considered the crime of the century far bigger and more sinister than watergate ",-3,-2,-6
"13885",2020-01-02,67.05,"rt danscavino  t co m khujwmwu",0,0,0
"13886",2020-01-02,67.05,"sohrab ahmari new york post the trump campaign raised million in the two days following the impeachment scam vote it seems the democrats have shot themselves in the foot in one more way they set up a process they know is not going to lead to the presidents removal amp ",1,-2,-2
"13887",2020-01-03,69.08," different places that he thought were wasteful and the career staff as they always do pushed back and nade s million excuses as to why they could not possibly stop spending u s taxpayer money there was a back amp forth over the legal arguments amp the w h decision was q",-2,2,0
"13888",2020-01-03,69.08,"christopher bedford the federalist senior editor there is nothing new in these emails at all that s been discovered it s exactly what we knew before which is that the white house amp political figures wanted to cut off aid trump wanted to question aid to a number of ",1,3,-1
"13889",2020-01-03,69.08,"rt grahamledger joe foot in mouth biden biden  t co fac kgtel",0,0,0
"13890",2020-01-03,69.08,"rt mrglenn i m a reporter but i was a soldier for several years and led a platoon of cavalry troops into combat in iraq qassim solemani ",1,1,-1
"13891",2020-01-03,69.08,"rt jimsciutto tonight there are hundreds of american families watching news of suleimani s killing particularly closely he engineered a ",-1,-1,-3
"13892",2020-01-03,69.08," followed and then it was withdrawn the democrats argument for impeachment has not gotten stronger over the last few weeks as senator josh hawley just said he s going to enter a motion to dismiss the impeachment trial because it s never actually been brought to trial ",1,-2,2
"13893",2020-01-03,69.08,"rt repmarkmeadows soleimani was a murderer with the blood of americans on his hands and plotting more attacks thank god for our military ",-2,0,0
"13894",2020-01-03,69.08,"rt abigailmarone must watch congressman lists every single high crime and misdemeanor committed by president trump unbelievable ",-1,0,-3
"13895",2020-01-03,69.08,"christopher bedford the federalist senior editor there is nothing new in these emails at all that s been discovered it s exactly what we knew before which is that the white house amp political figures wanted to cut off aid trump wanted to question aid to a number of ",1,3,-1
"13896",2020-01-03,69.08,"rt usembbaghdad security alert u s embassy baghdad iraq j ",0,0,-1
"13897",2020-01-03,69.08,"rt bucksexton what s really amazing is that we had been told to accept for so long that the head of irgc quds was able to direct operatio ",1,0,5
"13898",2020-01-03,69.08," t co vxekivzptf",0,0,0
"13899",2020-01-03,69.08,"rt travelgov iraq due to heightened tensions in iraq and the region we urge u s citizens to depart iraq immediately due to iranian b ",0,0,0
"13900",2020-01-03,69.08," followed and then it was withdrawn the democrats argument for impeachment has not gotten stronger over the last few weeks as senator josh hawley just said he s going to enter a motion to dismiss the impeachment trial because it s never actually been brought to trial ",1,-2,2
"13901",2020-01-03,69.08,"rt hughhewitt bravo to secpompeo for his clarity on foxandfriends no apologies no regrets astonishing that some in the american poli ",2,0,-1
"13902",2020-01-03,69.08,"rt jackposobiec did you know soleimani planned the attacks in libya because he knew about the gun running to syrian rebels that w ",-1,-1,-2
"13903",2020-01-03,69.08,"rt whitehouse at the direction of the president the u s military has taken decisive defensive action to protect u s personnel abroad b ",1,3,2
"13904",2020-01-03,69.08,"rt samdagher this year hundreds of protesters were killed in iraq after qassemsoleimani urged pro iran gov to use maximum force amp in ",-1,0,-5
"13905",2020-01-03,69.08,"rt whitehouse a statement from president realdonaldtrump  t co jfy gcldif",0,2,0
"13906",2020-01-03,69.08," different places that he thought were wasteful and the career staff as they always do pushed back and made a million excuses as to why they could not possibly stop spending u s taxpayer money there was a back amp forth over the legal arguments amp the w h decision was ",-2,2,0
"13907",2020-01-03,69.08," of protesters killed in iran itself while iran will never be able to properly admit it soleimani was both hated and feared within the country they are not nearly as saddened as the leaders will let the outside world believe he should have been taken out many years ago ",-1,0,-11
"13908",2020-01-03,69.08,"iran never won a war but never lost a negotiation ",0,-2,-2
"13909",2020-01-03,69.08,"rt leesmithdc trump middle east policy seems sound  t co xrevi wivv",1,0,0
"13910",2020-01-03,69.08,"rt dineshdsouza neither were the iranians and for pretty much the same reason  t co m lsvjsfvo",1,2,1
"13911",2020-01-03,69.08,"rt liz wheeler soleimani killed american servicemembers soleimani maimed thousands more with ieds soleimani approved the attack o ",-2,-1,-2
"13912",2020-01-03,69.08,"rt jessekellydc if you ve been to a va hospital in recent years and seen a young man missing limbs there s a reasonable chance qasem sol ",1,0,0
"13913",2020-01-03,69.08," and more control over iraq and the people of iraq are not happy with that it will never end well ",1,1,3
"13914",2020-01-03,69.08,"the united states has paid iraq billions of dollars a year for many years that is on top of all else we have done for them the people of iraq don t want to be dominated amp controlled by iran but ultimately that is their choice over the last years iran has gained more ",3,5,6
"13915",2020-01-03,69.08,"rt secpompeo iraqis iraqis dancing in the street for freedom thankful that general soleimani is no more  t co hufcae ap ",2,3,3
"13916",2020-01-03,69.08,"this is a great book a must read  t co bwpnvi hpy",0,0,3
"13917",2020-01-03,69.08,"general qassem soleimani has killed or badly wounded thousands of americans over an extended period of time and was plotting to kill many more but got caught he was directly and indirectly responsible for the death of millions of people including the recent large number ",-4,0,-9
"13918",2020-01-03,69.08,"rt kimstrassel forget person of the year washington needs an adult of the year my pick for below  t co ojvb ku via w ",0,0,-1
"13919",2020-01-04,69.08," hundreds of iranian protesters he was already attacking our embassy and preparing for additional hits in other locations iran has been nothing but problems for many years let this serve as a warning that if iran strikes any americans or american assets we have ",-1,-1,-7
"13920",2020-01-04,69.08," targeted iranian sites representing the american hostages taken by iran many years ago some at a very high level amp important to iran amp the iranian culture and those targets and iran itself will be hit very fast and very hard the usa wants no more threats ",-1,2,-2
"13921",2020-01-04,69.08,"iran is talking very boldly about targeting certain usa assets as revenge for our ridding the world of their terrorist leader who had just killed an american amp badly wounded many others not to mention all of the people he had killed over his lifetime including recently ",-4,0,-3
"13922",2020-01-04,69.08,"as hard as i work amp as successful as our country has become with our economy our military amp everything else it is ashame that the democrats make us spend so much time amp money on this ridiculous impeachment lite hoax i should be able to devote all of my time to the real usa ",-2,0,-5
"13923",2020-01-04,69.08," approval rating in the republican party thank you ",1,0,4
"13924",2020-01-04,69.08,"rt realdonaldtrump  t co vxekivzptf",0,0,0
"13925",2020-01-04,69.08," t co qoi mpkchy",0,0,0
"13926",2020-01-05,69.08,"these media posts will serve as notification to the united states congress that should iran strike any u s person or target the united states will quickly amp fully strike back amp perhaps in a disproportionate manner such legal notice is not required but is given nevertheless ",-3,1,1
"13927",2020-01-05,69.08,"the united states just spent two trillion dollars on military equipment we are the biggest and by far the best in the world if iran attacks an american base or any american we will be sending some of that brand new beautiful equipment their way and without hesitation ",0,0,6
"13928",2020-01-05,69.08,"they attacked us amp we hit back if they attack again which i would strongly advise them not to do we will hit them harder than they have ever been hit before  t co qi rfwssch",-1,0,-2
"13929",2020-01-06,70.25," the reason they are not sending the articles of impeachment to the senate is that they are so weak and so pathetic lindseygrahamsc mariabartiromo the great scam continues to be spending time on this political hoax at this moment in our history when i am so busy is sad ",-5,-2,-7
"13930",2020-01-06,70.25,"rt jim jordan kellyannepolls said it best i m not going to be lectured by people who voted to fork over billion in cash to ir ",0,1,3
"13931",2020-01-06,70.25,"congress amp the president should not be wasting their time and energy on a continuation of the totally partisan impeachment hoax when we have so many important matters pending to zero was the republican house vote amp we got dems this was not what the founders had in mind ",-3,-2,-1
"13932",2020-01-06,70.25,"the impeachment hoax just a continuation of the witch hunt which started even before i won the election must end quickly read the transcripts see the ukrainian president s strong statement no pressure get this done it is a con game by the dems to help with the election ",1,-2,3
"13933",2020-01-06,70.25," t co dxbp srsqy",0,0,0
"13934",2020-01-06,70.25,"rt realdonaldtrump  t co dxbp srsqy",0,0,0
"13935",2020-01-06,70.25,"amazing analysis amp reporting  t co oc sbdiadh",1,0,4
"13936",2020-01-06,70.25,"rt tuckercarlson san francisco s left wing government has turned the city into an american dystopia our shocking amp exclusive part s ",-1,-1,0
"13937",2020-01-06,70.25," t co xpvy bnr a",0,0,0
"13938",2020-01-06,70.25,"the homeless situation in los angeles san francisco and many other democrat party run cities throughout the nation is a state and local problem not a federal problem ",0,-2,-2
"13939",2020-01-06,70.25," if however the city or state in question is willing to acknowledge responsibility and politely asks for help from the federal government we will very seriously consider getting involved in order to make those poorly run democrat cities great again ",-1,-1,5
"13940",2020-01-06,70.25,"iran will never have a nuclear weapon ",0,0,0
"13941",2020-01-06,70.25,"rt senategop qassem soleimani s year span of terror is finally over america and the world are safer because realdonaldtrump took a ",-1,0,-3
"13942",2020-01-07,68.74,"rt marcorubio worth repeating the testimony amp evidence considered in a senate impeachment trial should be the same testimony amp evidenc ",1,0,2
"13943",2020-01-07,68.74,"rt repmarkmeadows i think the vast majority agree killing americans is well beyond justification to say enough is enough and yet ",-1,2,-2
"13944",2020-01-07,68.74,"rt marcorubio u s intent with regards to iran is clearfuture u s military action depends entirely on what iran decides to do first ",0,1,0
"13945",2020-01-07,68.74,"great interview with gopleader kevin mccarthy on foxandfriends there was no urgency with the articles of impeachment because there was no case ",0,-2,2
"13946",2020-01-07,68.74,"had a very good meeting with kbsalsaud of saudi arabia we discussed trade military oil prices security and stability in the middle east ",1,1,3
"13947",2020-01-07,68.74,"rt lindseygrahamsc when it comes to speakerpelosi s political stunts regarding the articles of impeachment enough already speak ",0,-1,0
"13948",2020-01-07,68.74,"rt lindseygrahamsc now she is sitting on the articles and trying to run the senate denying president trump his day in court presiden ",0,0,-2
"13949",2020-01-07,68.74,"rt lindseygrahamsc president realdonaldtrump took decisive preemptive action to foil a plot directed at american personnel as to what ",0,2,1
"13950",2020-01-07,68.74,"rt lindseygrahamsc when it comes to the death of general soleimani there is no one to blame but himself he effectively signed his own ",-1,-1,-3
"13951",2020-01-07,68.74,"rt judgejeanine repmarkmeadows joined me to talk about the latest on iran take a look  t co h abijhyee",0,2,0
"13952",2020-01-07,68.74,"rt lindseygrahamsc we killed the most powerful man in tehran short of the ayatollah this was not an act of revenge for what he had do ",-1,0,-3
"13953",2020-01-07,68.74,"rt teamtrump president realdonaldtrump inherited a mess from the obama and biden years but he is cleaning it up very quickly  ",-1,1,-2
"13954",2020-01-07,68.74,"rt gopchairwoman how terrible was the obama biden iran policy in their secretary of state john kerry admitted that some iranian s ",-1,-2,-4
"13955",2020-01-07,68.74,"rt lindseygrahamsc to my democratic colleagues years of iranian aggression needs to be dealt with forcefully iran is the lar ",-1,-1,-2
"13956",2020-01-07,68.74,"rt lindseygrahamsc dismembering syria and yemen killing their own citizens who are demanding freedom president trump is right to ",1,0,-2
"13957",2020-01-07,68.74,"rt tomfitton coup update ",0,0,0
"13958",2020-01-07,68.74,"rt loudobbs web of corruption tomfitton says new judicialwatch documents expose the corrupt obama state department s involvement in sp ",-2,-2,-1
"13959",2020-01-07,68.74,"rt marcthiessen every word pompeo said is true ",0,1,2
"13960",2020-01-07,68.74,"rt lindseygrahamsc president realdonaldtrump s national security team vp pence secpompeo esperdod and national security advisor ",0,1,0
"13961",2020-01-07,68.74,"we love australia  t co bfpcns yr",1,1,3
"13962",2020-01-07,68.74,"rt byronyork the white house can assert executive privilege it s not bolton s privilege it s the president s if executive privilege co ",3,2,0
"13963",2020-01-07,68.74,"rt lindseygrahamsc tedcruz realdonaldtrump i ll be interested to see if the hatred of president trump prevents democrats from recognizi ",0,1,1
"13964",2020-01-07,68.74,"rt lindseygrahamsc i very much support senator tedcruz s resolution in support of president realdonaldtrump s decision to take out iran ",2,1,2
"13965",2020-01-07,68.74,"rt bradthor very informative piece gt it is impossible to overstate the importance of this particular action it is more significant th ",-1,1,3
"13966",2020-01-07,68.74,"rt marcthiessen besides soleimani already carried out an attack that killed an american citizen trump needed no other justification ",-1,1,-5
"13967",2020-01-07,68.74,"rt tomfitton stopthecoup",0,0,0
"13968",2020-01-07,68.74,"rt lindseygrahamsc i will oppose any war powers resolution pushed by speakerpelosi so as to allow this president to have the latitude he ",-1,-1,-1
"13969",2020-01-07,68.74,"rt hughhewitt this is attempted deterrence it doesn t always work but iran against the backdrop of prior restraint followed by decisiv ",0,1,0
"13970",2020-01-08,67.31,"all is well missiles launched from iran at two military bases located in iraq assessment of casualties amp damages taking place now so far so good we have the most powerful and well equipped military anywhere in the world by far i will be making a statement tomorrow morning ",0,2,3
"13971",2020-01-08,67.31,"rt whitehouse live president realdonaldtrump addresses the nation  t co vrh gvad n",0,2,0
"13972",2020-01-09,66.58," approval rating in the republican party thank you ",1,0,4
"13973",2020-01-09,66.58,"smart analysis i fully agree  t co ymu gundt",1,2,2
"13974",2020-01-09,66.58,"u s cancer death rate lowest in recorded history a lot of good news coming out of this administration ",-2,-2,-1
"13975",2020-01-09,66.58,"thank you elise  t co y hb zf jk",0,0,2
"13976",2020-01-09,66.58,"rt matthewjshow realdonaldtrump the choice is clear this november continue with prosperity with president trump s robust and successfu ",3,5,3
"13977",2020-01-09,66.58,"rt stewardshipamer realdonaldtrump all citizens including black americans should be supporting president realdonaldtrump because he ",1,2,1
"13978",2020-01-09,66.58,"heading to toledo ohio for first rally of the year tremendous crowd here we go for a big win ",1,0,5
"13979",2020-01-09,66.58,"happy national law enforcement appreciation day lesm  t co knn retvvs",1,1,5
"13980",2020-01-09,66.58,"stock market at all time high how are your k s doing up only up what are you doing wrong ",-1,-1,-2
"13981",2020-01-09,66.58,"breaking news the fifth circuit court of appeals just reversed a lower court decision amp gave us the go ahead to build one of the largest sections of the desperately needed southern border wall four billion dollars entire wall is under construction or getting ready to start ",-1,1,-3
"13982",2020-01-09,66.58,"see you later  t co zheyanmvlh",0,0,0
"13983",2020-01-09,66.58,"hope that all house republicans will vote against crazy nancy pelosi s war powers resolution also remember her speed amp rush in getting the impeachment hoax voted on amp done well she never sent the articles to the senate just another democrat fraud presidential harassment ",-4,-4,-8
"13984",2020-01-09,66.58,"presidential harassment ",-1,0,0
"13985",2020-01-09,66.58,"rt elisestefanik dems obsessed w impeachment but won t send articles to the senate why it s bc they don t want a trial that will expos ",1,0,6
"13986",2020-01-09,66.58,"rt jennyguice realdonaldtrump lord i m thankful each day trump gives us faithtrump gives us virtuetrump gives us dignitytrump give ",2,1,2
"13987",2020-01-09,66.58,"thank you  t co sqrmh vp ",0,0,2
"13988",2020-01-09,66.58,"rt piersmorgan new forget the pathetic two faced liberal bleating president realdonaldtrump was absolutely right to take out soleim ",-1,-1,-3
"13989",2020-01-09,66.58,"pelosi doesn t want to hand over the articles of impeachment which were fraudulently produced by corrupt politicians like shifty schiff in the first place because after all of these years of investigations and persecution they show no crimes and are a joke and a scam ",-4,-4,2
"13990",2020-01-09,66.58,"rt teamtrump watch ivankatrump on the blue collar boom and rising wages under realdonaldtrump  t co dsjartyvkt",1,2,0
"13991",2020-01-09,66.58,"rt gopchairwoman instead of attacking realdonaldtrump with iranian talking points about needless provocations pelosi should be suppor ",-1,-1,-1
"13992",2020-01-09,66.58,"rt mike pence joined president realdonaldtrump in the situation room last night upon reports the islamic republic of iran had launched m ",0,1,1
"13993",2020-01-09,66.58,"stock market at all time high how are your k s doing up only up what are you doing wrong ",-1,-1,-2
"13994",2020-01-09,66.58,"winred  t co g j nvvj",0,0,0
"13995",2020-01-09,66.58,"rt marcorubio former obama officials amp their media protectors can howl all they want it s a fact that as part of irandeal they delive ",0,-1,1
"13996",2020-01-09,66.58,"rt senatemajldr there will be no haggling with the house over senate procedure we will not cede our authority to try this impeachment t ",0,0,0
"13997",2020-01-09,66.58,"rt teamtrump vice president mike pence the american people can rest easier tonight because of the leadership of realdonaldtrump and th ",0,1,0
"13998",2020-01-09,66.58,"great  t co qbyhxrlus",0,0,3
"13999",2020-01-09,66.58,"rt marcorubio natl security officials gave a compelling briefing to senators just now they answered every important question anyone w ",0,3,2
"14000",2020-01-09,66.58,"rt scavino as long as i am president of the united states iran will never be allowed to have a nuclear weapon potus realdonaldtru ",0,2,1
"14001",2020-01-10,66.77," i ve been doing this for years and i ve never seen anything like this economy varneyco foxandfriends",0,0,2
"14002",2020-01-10,66.77,"rt sendavidperdue speaker pelosi is wasting the american people s time realdonaldtrump deserves his day in court amp the senate is ready ",0,-1,-2
"14003",2020-01-10,66.77,"rt sendavidperdue president realdonaldtrump has made it clear that iran s destabilizing behavior will not be tolerated i m hopeful ira ",1,2,3
"14004",2020-01-10,66.77,"rt sentomcotton thank you to all the law enforcement officers in arkansas and across the country who put their lives on the line every da ",0,-1,2
"14005",2020-01-10,66.77,"rt senshelby big news airbus will again increase production rates in mobile al resulting in new jobs proud this company is bui ",1,3,4
"14006",2020-01-10,66.77,"rt lindseygrahamsc to the house dems and gopers who voted for this resolution you have done nothing to legally restrict president trump ",0,0,-1
"14007",2020-01-10,66.77,"rt lindseygrahamsc the war powers resolution is an infringement on the president s constitutional powers as commander in chief  ",-1,0,-4
"14008",2020-01-10,66.77,"rt senatorcollins since congress has boosted funding to address the opioid epidemic by percent to ensure those struggling wi ",-2,-1,0
"14009",2020-01-10,66.77," points gained in the dow in the years since the election of president trump today it may hit that has never happened before in that time frame that has added trillion dollars to the value of american business varneyco foxnews the best is yet to come ",2,0,5
"14010",2020-01-10,66.77,"she will go down as perhaps the least successful speaker in u s history  t co atckfw pr ",1,1,3
"14011",2020-01-10,66.77,"we will get this done for our great miners  t co x wweo ev",0,0,3
"14012",2020-01-10,66.77,"rt byronyork oops this morning senior house dem adam smith broke ranks with pelosi said time to send impeachment articles to senate no ",-1,-2,-2
"14013",2020-01-10,66.77,"rt sentomcotton as the president stated earlier this week iran must never be allowed to develop a nuclear weapon ",0,2,0
"14014",2020-01-10,66.77,"wow thank you greg hope i live up to your expectations  t co jbwn ksgo ",1,1,8
"14015",2020-01-10,66.77,"i love constantly proving them wrong it s easy  t co n bgtbkum ",2,0,2
"14016",2020-01-10,66.77,"rt senatorwicker senategop is working to make usmca a reality this bipartisan agreement will receive expedited consideration now that ",0,2,1
"14017",2020-01-10,66.77,"great interview this morning by foxandfriends with some of the fantastic people who attended the big rally last night in toledo ohio thank you such amazing energy ",2,0,14
"14018",2020-01-10,66.77,"will be interviewed tonight by laura ingrahamangle at pme on foxnews enjoy ",1,1,2
"14019",2020-01-10,66.77,"rt senshelby today i joined a resolution with of my colleagues condemning the house of representatives for withholding the articles of ",0,1,0
"14020",2020-01-10,66.77,"democrats are now the party of high taxes high crime open borders late term abortion socialism and blatant corruption the republican party is the party of the american worker the american family and the american dream kag  t co xrx odxn",-3,-5,-2
"14021",2020-01-10,66.77,"after years of rebuilding other nations we are finally rebuilding our nation we are finally putting america first kag  t co azkl a bu",0,1,0
"14022",2020-01-10,66.77,"rt sentomcotton another senseless murder of an innocent american by armed gunmen in mexico this time a year old boy the senate shoul ",-2,-2,-2
"14023",2020-01-10,66.77,"thank you toledo ohio  t co pl kjqwat",0,0,2
"14024",2020-01-10,66.77,"rt sencorygardner i hope the latest events have made it clear to iran that the united states will never back down from protecting our peo ",0,3,4
"14025",2020-01-10,66.77,"rt sencorygardner i m amazed by the coloradans who work every day to protect colorado s forests and are now helping fight the horrible wi ",2,-1,1
"14026",2020-01-10,66.77,"rt senatorfischer based on the information presented at today s iran briefing i believe realdonaldtrump acted appropriately and respons ",0,1,0
"14027",2020-01-10,66.77,"rt sencapito i m joining lindseygrahamsc in urging speaker pelosi to send over the articles of impeachment this delay is an abuse of po ",-2,-3,-4
"14028",2020-01-10,66.77,"rt sencapito for months house democrats said realdonaldtrump was a national security threat and that impeachment was urgent where s th ",-2,-3,-3
"14029",2020-01-10,66.77,"rt jerrymoran senfinance also met with ustraderep robert lighthizer to discuss phase one of the trade agrmt w china includes commitm ",0,0,0
"14030",2020-01-10,66.77,"i agree jovita will do a great job  t co uwi nuxbn",0,2,4
"14031",2020-01-10,66.77,"under my administration we will never make excuses for america s enemies we will never hesitate in defending american lives and we will never stop working to defeat radical islamic terrorism  t co pjwhhjs",-3,0,-5
"14032",2020-01-10,66.77,"rt mikecrapo providers will have access to information to recommend lower cost alternatives and medicare part b will appropriately pay p ",1,2,1
"14033",2020-01-10,66.77,"rt sencapito i definitely think realdonaldtrump did the right thing and i think it was very justified watch my full interview with ",0,1,2
"14034",2020-01-10,66.77,"rt sendansullivan glad to meet today with my new colleague in the senate kelly loeffler from the state of georgia as i learned today s ",1,1,3
"14035",2020-01-10,66.77,"rt senpatroberts i am proud to join my colleagues in introducing a resolution honoring our fearless military intelligence community amp th ",4,5,7
"14036",2020-01-10,66.77,"rt governorlittle i am a strong advocate of healthy lands and waters and i support president trump s plans to update the national enviro ",5,2,6
"14037",2020-01-10,66.77,"thank you mike  t co cnencp h ",0,0,2
"14038",2020-01-10,66.77,"rt jerrymoran thank you secwilkie i appreciate your leadership at the va and look forward to working with you in my new role as chairm ",0,2,4
"14039",2020-01-10,66.77,"rt senateforeign my statement on the u s response to iranian missile strikes against u s iraqi bases  t co iyynk wskq  t ",0,1,-1
"14040",2020-01-11,66.77," ",0,0,0
"14041",2020-01-11,66.77,"the government of iran must allow human rights groups to monitor and report facts from the ground on the ongoing protests by the iranian people there can not be another massacre of peaceful protesters nor an internet shutdown the world is watching ",-1,0,-1
"14042",2020-01-11,66.77," ",0,0,0
"14043",2020-01-11,66.77,"to the brave long suffering people of iran i ve stood with you since the beginning of my presidency and my administration will continue to stand with you we are following your protests closely and are inspired by your courage ",0,2,2
"14044",2020-01-11,66.77,"the powerful trump wall is replacing porous useless and ineffective barriers in the high traffic areas requested by border patrol illegal crossing are dropping as more and more wall is being completed buildingthewall  t co kdhnsmm ",-1,-2,-5
"14045",2020-01-11,66.77," approval rating in the republican party a record approval rating overall can we add to percent because of the trump thing thank you ",3,0,4
"14046",2020-01-11,66.77,"now the radical left do nothing democrats are asking senatemajldr mitch mcconnell to do the job that they were unable to do they proved nothing but my total innocence in the house despite the most unfair amp biased hearings in the history of congress now they demand fairness ",-2,-2,-5
"14047",2020-01-11,66.77,"nancy pelosi will go down as the absolute worst speaker of the house in u s history ",-1,1,-3
"14048",2020-01-11,66.77,"new polling shows that the totally partisan impeachment hoax is going nowhere a vast majority want the do nothing democrats to move on to other things now ",-2,-2,-1
"14049",2020-01-11,66.77,"where have the radical left do nothing democrats gone when they have spent the last days defending the life of qassem soleimani one of the worst terrorists in history and the father of the roadside bomb he was also looking to do big future damage dems are unhinged ",-4,-2,-6
"14050",2020-01-11,66.77," fbi director apologizes for fisa errors of which there were far to many to be a coincidence foxnews chris what about all of the lives that were ruined because of the so called errors are these dirty cops going to pay a big price for the fraud they committed ",-5,0,-10
"14051",2020-01-11,66.77,"rt sentomcotton progressive activists in new york have pushed for this criminal leniency at the expense of innocent victims in new york ",0,1,-6
"14052",2020-01-11,66.77,"rt sendavidperdue soleimani was a thug and a terrorist period for decades he orchestrated the deaths of countless americans presiden ",-1,-2,0
"14053",2020-01-11,66.77,"rt whitehouse as long as i am president of the united states iran will never be allowed to have a nuclear weapon  t co lzgy f ",0,2,1
"14054",2020-01-11,66.77,"rt realdonaldtrump points gained in the dow in the years since the election of president trump today it may hit that h ",2,0,2
"14055",2020-01-11,66.77,"rt realdonaldtrump will be interviewed tonight by laura ingrahamangle at pme on foxnews enjoy ",1,1,2
"14056",2020-01-12,66.77,"national security adviser suggested today that sanctions amp protests have iran choked off will force them to negotiate actually i couldn t care less if they negotiate will be totally up to them but no nuclear weapons and don t kill your protesters ",-2,1,-8
"14057",2020-01-12,66.77,"many believe that by the senate giving credence to a trial based on the no evidence no crime read the transcripts no pressure impeachment hoax rather than an outright dismissal it gives the partisan democrat witch hunt credibility that it otherwise does not have i agree ",-2,-3,-6
"14058",2020-01-12,66.77," t co yjlsvexts",0,0,0
"14059",2020-01-12,66.77," t co iv aifevu",0,0,0
"14060",2020-01-12,66.77," t co gddcamhy m",0,0,0
"14061",2020-01-12,66.77,"wow crazy bernie sanders is surging in the polls looking very good against his opponents in the do nothing party so what does this all mean stay tuned ",0,0,5
"14062",2020-01-12,66.77,"you can t make this up david kris a highly controversial former doj official was just appointed by the fisa court to oversee reforms to the fbi s surveillance procedures zero credibility the swamp devinnunes mariabartiromo foxnews",0,-1,-2
"14063",2020-01-12,66.77," the ukraine hoax that became the impeachment scam must get the icig answers by friday because this is the guy who lit the fuse so if he wants to clear his name prove that his office is indeed incompetent devinnunes mariabartiromo foxnews the icig never wanted proof ",-3,-1,-5
"14064",2020-01-12,66.77,"house republicans investigating origins of the ukraine whistleblower complaint icig michael atkinson facing serious questions the democrats know the icig is a major problem didn t release his testimony looks so much like everything else we ve seen from the russia hoax to ",-2,-2,-2
"14065",2020-01-12,66.77,"  t co rzpx nfn ",0,0,0
"14066",2020-01-12,66.77,"why should i have the stigma of impeachment attached to my name when i did nothing wrong read the transcripts a totally partisan hoax never happened before house republicans voted with three dems voting with the republicans very unfair to tens of millions of voters ",-4,-6,-6
"14067",2020-01-12,66.77,"why should i have the stigma of impeachment attached to my name when i did nothing wrong read the transcripts hose republicans voted plus we got three dems very unfair to tens of millions of voters ",-2,-4,-4
"14068",2020-01-12,66.77,"why did nervous nancy allow corrupt politician shifty schiff to lie before congress he must be a witness and so should she ",-3,-3,-1
"14069",2020-01-12,66.77,"great idea this phony impeachment hoax should not even be allowed to proceed did nothing wrong just a partisan vote zero republicans never happened before  t co ov z rqc",-4,-5,-1
"14070",2020-01-12,66.77,"rt realdonaldtrump  t co wbcidgz fk",0,0,0
"14071",2020-01-12,66.77," pelosi has made a mockery of impeachment her articles are so weak but more importantly she thought she could extort the senate she couldn t greggjarrett foxandfriends the do nothing democrats are really run by the radical left too bad ",-5,-3,-5
"14072",2020-01-12,66.77," and then helped to fund them and zero progress was made on curbing those activities until trump droned soleimani plainly trump is not a warmonger he s a deal maker amp his record is that of someone who uses our military might as a deterrent unleashes it with ",3,2,2
"14073",2020-01-12,66.77," discretion and only as a last resort thank you to the great michael goodwin could not have said it better myself ",0,1,7
"14074",2020-01-12,66.77,"michael goodwin new york post trump s peace through strength philosophy is what america needs his john kerry claim bears no relation to reality the agreement didn t create opportunities for america amp other signatories to confront iran s malign activities it overlooked ",0,2,5
"14075",2020-01-12,66.77,"john kerry got caught essentially admitting that funds given ridiculously to iran were used to fund attacks on the usa only a complete fool would have given that billion dollars plus to iran they then went on a middle east rampage foxandfriends petehegseth",-4,-3,-3
"14076",2020-01-12,66.77,"george gstephanopoulos ask crazy nancy why she allowed adam shifty schiff to totally make up my conversation with the ukrainian president amp read his false words to congress and the world as though i said it he got caught ask why hearing was most unfair amp biased in history ",-3,-4,-6
